"SYMBOL","nprobes","meanlogFC","minadjP","meanB"
"LOC650003",1,-0.242255619947828,0.00444738242789802,-0.57270680764324
"ERLIN1",1,0.101467613626411,0.00444791335706439,-0.573043463911173
"KLHDC8B",1,0.209702637706343,0.00444791679058883,-0.573270595304168
"SNRNP27",1,-0.303589649796736,0.00445289832713827,-0.574530100318371
"LOC389168",1,0.193414099431905,0.00445728872019432,-0.575665978951129
"SRP19",1,-0.225985788594286,0.0044586118815737,-0.576166171968803
"BAI3",1,-0.462229804144398,0.00446028726362637,-0.577191324447816
"LOC648980",1,0.394075344412263,0.00446028726362637,-0.5770538164686
"TAF6",1,-0.191680044649468,0.00446028726362637,-0.576873467189565
"P2RY11",1,0.310392466949648,0.00446122166384979,-0.577610679253759
"TRPC1",1,-0.24819506462317,0.00446228938306859,-0.57805751182543
"MAD2L1BP",1,-0.118803806130215,0.00446842057134734,-0.579550677411373
"LOC653066",1,0.15539267278626,0.00447939188015564,-0.582039812464262
"MORF4L2",1,-0.615537332658063,0.00448602231726762,-0.583630690181759
"ZNF510",1,-0.0997446696539619,0.00448648305753042,-0.583951203545918
"GNL1",1,0.240439507147805,0.00449159767700236,-0.585228383337155
"TRIM78P",1,0.0629072847599916,0.00450198239454363,-0.587585257876967
"MYEOV",1,-0.0748016333373105,0.0045060099416418,-0.588636052422391
"CDK5",1,-0.318550519626114,0.00451991549599471,-0.591705060618958
"ITGA6",1,0.113159093296349,0.00452187259444849,-0.592472852917577
"PAIP1",1,-0.170393069647796,0.00452187259444849,-0.59255537147831
"DIO3OS",1,0.32316572997579,0.00454652072137841,-0.597797084326431
"VLDLR",1,-0.183978457143194,0.00454925035628955,-0.598576188960267
"DDX58",1,0.110517488768137,0.00455074395585431,-0.599104301551399
"LOC645177",1,-0.0403611976692622,0.00455359597490351,-0.599907573129288
"NCOA7",1,-0.624831125777549,0.00455525841615725,-0.600681831575947
"PRDM16",1,0.165600565205844,0.00455525841615725,-0.600694516003664
"DCTN3",1,-0.288216866903351,0.00455706236795212,-0.601284842844964
"MUC3B",1,-0.0755297482241826,0.00456190075275315,-0.602488945521585
"GGPS1",1,-0.105325959866125,0.004563308422051,-0.602998493336153
"C8ORF83",1,-0.220971798420425,0.00456601339357318,-0.603770098362868
"SPINT2",1,-0.396934568991792,0.00456853839501347,-0.604686934256165
"ZFAT",1,0.0443697246023005,0.00456853839501347,-0.604729666639821
"LOC341965",1,-0.292487210262507,0.00457117791915729,-0.605487257962093
"TXNDC14",1,-0.20517151659187,0.00457639752571942,-0.60676482582123
"CNOT7",1,-0.222167018118908,0.00457715191891992,-0.607141440426317
"POLN",1,0.213231902548951,0.00459467301955802,-0.610891110682983
"SP110",1,0.232689908870504,0.00459615006234701,-0.6114120753412
"CUTL1",1,0.254721545505376,0.00459660468280234,-0.6118108942495
"MGC40170",1,0.124093946975995,0.00459660468280234,-0.611951983324591
"ZNF584",1,-0.066623305908597,0.00459834461005095,-0.61252540267735
"TXN",1,-0.391083110270179,0.00460204226844536,-0.613491208919105
"ANKIB1",1,0.18294985251555,0.00460345198878977,-0.613997920174611
"DISP1",1,0.238841314118,0.00460613248009987,-0.614759062359675
"CSPG4",1,0.480194626888594,0.0046079221261562,-0.615432869579696
"LOC642716",1,-0.0587117085343154,0.0046079221261562,-0.615565443752445
"RAB7A",1,-0.153798360511161,0.00461008307834139,-0.616221921654748
"SLBP",1,-0.337770121492914,0.0046117912524423,-0.616787563133742
"GGNBP2",1,-0.222483191190573,0.00461243947606448,-0.617141029412002
"DPYSL2",1,-0.246071683450966,0.0046221865700321,-0.619367306883357
"NCKAP5",1,0.120249460742065,0.0046221865700321,-0.619536028253758
"ABHD1",1,0.171954146454041,0.00462301167136844,-0.620371420226556
"LOC642590",1,-0.363245976523501,0.00462301167136844,-0.620205290225507
"TGFBR1",1,0.0766783536028939,0.00462301167136844,-0.619950958833933
"LOC283481",1,0.213135599003061,0.00463021607908994,-0.622031465988697
"RASSF4",1,0.309832161000801,0.00463373168962205,-0.622955075627668
"TRPM7",1,0.0508774221132091,0.00463861674569112,-0.624150489895306
"MYO5B",1,-0.111522648760207,0.00465080149468887,-0.626793894361791
"CAPNS1",1,-0.404142632505471,0.00465136550039276,-0.62734663079864
"HS.544245",1,-0.0604869185813852,0.00465136550039276,-0.628215360374979
"KIAA0773",1,-0.190322816007473,0.00465136550039276,-0.627839714652991
"LOC389517",1,0.345075605071091,0.00465136550039276,-0.627698139980255
"MAST3",1,-0.379146697932173,0.00465136550039276,-0.628244341106599
"OR1N1",1,-0.101263809973902,0.00465136550039276,-0.628103349723978
"ERCC5",1,0.348008435233044,0.00466320473077833,-0.630812288831788
"PAGE5",1,0.0258844763357162,0.00467839887497974,-0.634035903363884
"C11ORF60",1,-0.121045271657947,0.00468202374277862,-0.635195857808115
"CD99L2",1,-0.211203077205399,0.00468202374277862,-0.635145746821171
"WDR35",1,-0.161331440948066,0.00468288558499618,-0.635588314294701
"CALU",1,0.165836118339631,0.00468377172863235,-0.636008669342186
"SEC61A1",1,0.399860429773712,0.00468377172863235,-0.636208036705415
"RDH12",1,-0.0853122885064215,0.00469014935303292,-0.637685698477295
"LOC730288",1,0.336700687707308,0.0046907614804156,-0.638028532815055
"PDSS2",1,0.180915153584816,0.00469154481686401,-0.638404958713791
"LOC644994",1,-0.0952988528557706,0.00469914512484614,-0.640342669151103
"MRPS9",1,-0.159470315889745,0.00469914512484614,-0.640246705937171
"BRD7P2",1,0.152626466938709,0.00471146930377282,-0.643202972958228
"LOC647042",1,0.105666547929663,0.00471146930377282,-0.643202484158887
"LOC644242",1,-0.157879405245582,0.00471152415640641,-0.643657900896867
"STOML2",1,-0.139706960508182,0.00471152415640641,-0.643610867195656
"GSTT2B",1,-0.172279974294065,0.00471952170454539,-0.645444221993174
"HIGD2A",1,0.169244489790044,0.00472801266419732,-0.647324067453359
"HERC6",1,-0.366332912276313,0.00473200673855533,-0.648324782537168
"DPM1",1,-0.361042303898937,0.00473631977119362,-0.649386890155347
"C16ORF87",1,-0.220546096650239,0.00473864927868351,-0.650062189942418
"APOL1",1,0.0495868679776397,0.0047400146172728,-0.650746528302661
"RAPGEF1",1,0.308132242351602,0.0047400146172728,-0.650779675605961
"SIRPD",1,0.0664793497143412,0.0047400146172728,-0.650992927036722
"LOC646347",1,-0.396999393139922,0.00474017467715601,-0.651245641127245
"C6ORF145",1,0.113334271424749,0.0047435790693012,-0.652338568052348
"ST7",1,0.0953814760538476,0.0047435790693012,-0.652350765890374
"RELL1",1,0.24634100445725,0.00474390724801139,-0.652635978581461
"C19ORF70",1,-0.30547959263526,0.00475964700494369,-0.656262901444967
"CRTC3",1,0.273542717576611,0.00475964700494369,-0.656102430490036
"HS.560387",1,-0.0572963515033038,0.00475964700494369,-0.656354756038439
"LRRC34",1,-0.0696788262205308,0.0047631563302726,-0.657255664340855
"FLJ32955",1,-0.135140302402397,0.00476420658119669,-0.658122223763859
"GPR1",1,0.427263154910708,0.00476420658119669,-0.657726976056747
"TET1",1,-0.125365390602041,0.00476420658119669,-0.65795133572154
"EIF4G1",1,0.177443935116218,0.00476539457018526,-0.658794046252425
"LOC654253",1,0.0724247745528972,0.00476539457018526,-0.658706822603847
"PAX9",1,-0.0854378831118847,0.00476990328689607,-0.659997272409761
"RASGRP1",1,-0.396992408956195,0.00476990328689607,-0.660107845724667
"TCBA1",1,-0.347642462912104,0.00477196826452117,-0.660727752812686
"ACE2",1,-0.162532986434623,0.00477279892446366,-0.661108967599966
"AKIRIN1",1,0.203422392139761,0.0047749492695538,-0.661965601290223
"CD86",1,0.18282246743524,0.0047749492695538,-0.661881302803628
"PACRG",1,-0.108594686196659,0.00477987919037732,-0.663137762513419
"AMY1A",1,-0.19134502991699,0.00478421900171582,-0.664195138484975
"PROCR",1,0.126035050189893,0.00478479918883144,-0.664527393425045
"PGBD1",1,-0.2066090832135,0.0047884958955024,-0.665459950031736
"DPCR1",1,-0.174204556172163,0.00479362790252913,-0.666668044846896
"PRKD3",1,0.114575113645997,0.0047955097620681,-0.667250250244072
"ZNF32",1,0.105891972377446,0.00479677248103071,-0.66771324121202
"KRT86",1,-0.0834482791286772,0.00479859354014749,-0.668283414361071
"MRPL50",1,-0.22262428029361,0.00480308850208752,-0.669366892373008
"LOC92755",1,-0.31761243537966,0.00480715832091674,-0.670367950964342
"CDK4",1,0.209056608944655,0.00480906113172087,-0.671390392578628
"INSM2",1,-0.387895422999941,0.00480906113172087,-0.671647802430872
"LOC338588",1,-0.0826822730313514,0.00480906113172087,-0.671757823271868
"LOC653355",1,0.0494241608411183,0.00480906113172087,-0.671832319792219
"MXRA5",1,0.193529899358176,0.00480906113172087,-0.671675345744344
"ANAPC10",1,-0.244155990927068,0.00481219032766859,-0.673781679207238
"BHLHB9",1,-0.327919850138025,0.00481219032766859,-0.674436145125386
"CKS1B",1,0.120048432024242,0.00481219032766859,-0.6739791978133
"EMR2",1,0.165272441715907,0.00481219032766859,-0.674627033310833
"HS.527071",1,0.13560554033575,0.00481219032766859,-0.674142088568492
"HS.91389",1,-0.322880130517193,0.00481219032766859,-0.673366760263681
"LGALS8",1,-0.190889557055677,0.00481219032766859,-0.67407967107228
"OLFML2A",1,0.2807762551819,0.00481219032766859,-0.674576785871016
"POLR2L",1,0.188605426610066,0.00481219032766859,-0.674303310425359
"SLC7A5",1,0.466804010656087,0.00481219032766859,-0.673826567352045
"CAPZA2",1,-0.15494663884453,0.00482055630739645,-0.676447846711597
"LOC728505",1,-0.0980227021618152,0.00482257769994776,-0.677053552813821
"LOC642333",1,0.328098038938588,0.00482652705236474,-0.678169434643548
"LOC649823",1,-0.0696172114751761,0.00482652705236474,-0.67824646313317
"LOC644719",1,-0.0469059152910862,0.00483149955885538,-0.679414878849899
"PADI2",1,0.0991872525482833,0.00483151746437933,-0.679637226626615
"HS.452398",1,-0.347620964813872,0.00484620452020143,-0.68265462195667
"HS.566355",1,-0.150681298065258,0.00484794074097753,-0.683203699898407
"CBFB",1,0.2431171086513,0.00484848283692742,-0.68445335574103
"HS.374832",1,-0.149109956548048,0.00484848283692742,-0.684837056561777
"LOC284023",1,0.28598946571787,0.00484848283692742,-0.684186898470085
"PADI1",1,-0.11486069726263,0.00484848283692742,-0.684748117263398
"RCOR3",1,-0.241226607719547,0.00484848283692742,-0.683823143051099
"RIMS3",1,-0.359400189936533,0.00484848283692742,-0.683909586621389
"SLC9A9",1,0.252009926422642,0.00484848283692742,-0.684786268418963
"LOC391833",1,0.282065913862111,0.0048508780783578,-0.685510816493405
"EXOSC6",1,-0.221607613658549,0.00485253054198279,-0.686043180665978
"LOC728522",1,-0.0774913002775666,0.00485316404271927,-0.686381829887645
"C19ORF23",1,-0.113354730852127,0.00485341567296568,-0.686647872866851
"LOC100132457",1,0.207342539066333,0.00485920927128439,-0.687965956512109
"LBA1",1,-0.298461742966293,0.00485958098457676,-0.688254614602715
"LOC100133686",1,0.129339575003041,0.00486017996542576,-0.688586326971699
"POGZ",1,0.166237710164293,0.0048650737982674,-0.689732210441292
"EDA",1,0.0335978400585777,0.00486524203081318,-0.689982066279939
"C3AR1",1,0.214791468703795,0.00486825750748774,-0.690771222680397
"GNB3",1,-0.14407203396553,0.00487482723341175,-0.692232381153158
"LOC644814",1,0.0862979445219381,0.00487583869513061,-0.692641460887391
"FAM20B",1,-0.257596465854514,0.0048940955761934,-0.696304652397273
"PDSS1",1,-0.113079403638111,0.00489554773086956,-0.696795848897942
"ATP6V0D1",1,-0.359279411422099,0.00490286145114509,-0.698618192156848
"GNB5",1,-0.260660236768706,0.00490286145114509,-0.698824828498387
"TCOF1",1,-0.0266478214814638,0.00490286145114509,-0.698488754165214
"FSTL5",1,-0.506462842384289,0.00490286996780931,-0.699043923362054
"OPRM1",1,-0.0253233562126729,0.00490563732584906,-0.699781538852639
"STX2",1,0.150896034781653,0.00492249235485756,-0.703160739189679
"OCIAD2",1,-0.27429165122815,0.00492557979377322,-0.703956052145396
"VMO1",1,0.0946366105187471,0.00493156836872476,-0.705293373898017
"ZNF329",1,-0.207489383646561,0.00494272215175652,-0.707593032206915
"TCAP",1,0.297969548658173,0.00494440080619325,-0.708123196005523
"FAM89A",1,0.406524879326996,0.0049461239902548,-0.708661498095177
"FCRLB",1,-0.327067988116267,0.00495072787134529,-0.709736130989995
"PELI2",1,0.222128954515161,0.00496263488107736,-0.712167340854847
"LOC647225",1,-0.0762554528216084,0.00496327438014079,-0.71250306090066
"LOC645188",1,-0.0512656179991202,0.00496329481630783,-0.712723756508407
"LOC727901",1,0.108481655717468,0.00496949470680242,-0.714524777745919
"MGEA5",1,-0.205698734043825,0.00496949470680242,-0.71428340271837
"SERAC1",1,-0.14872267589267,0.00496949470680242,-0.714330614020603
"BOLA2",1,0.198709661930518,0.00497395237831688,-0.715630074472188
"HERC3",1,-0.269861673115928,0.00497395237831688,-0.715784504584764
"LOC728059",1,-0.206328067057122,0.00497945135452896,-0.717019498954125
"WWOX",1,0.383913134828441,0.0049836027878774,-0.71800412219718
"MFSD4",1,-0.207766669944599,0.00498833129437256,-0.719094672989883
"PSMA1",1,-0.272006160379116,0.00499700422696348,-0.72091212725495
"CABP1",1,-0.273567818056655,0.00499840500753634,-0.721603141827701
"NAPEPLD",1,-0.335909072504068,0.00499840500753634,-0.721473414444463
"LRDD",1,0.18401479426274,0.00501711186294471,-0.725262180657175
"ASAH2C",1,0.0978051845186849,0.00501731109706999,-0.725514988267475
"SERPINA5",1,0.12207655084167,0.00501887002841387,-0.726017452324749
"LMOD2",1,-0.0675214223902412,0.00502370807726342,-0.727121515481461
"LOC442727",1,0.380632700650211,0.00502496821368962,-0.727568708163297
"CMTM3",1,0.257963367085107,0.00503010889969065,-0.728727023354153
"RARRES3",1,0.491259747825477,0.00503456194469738,-0.729758450305535
"RRM1",1,-0.179698001756408,0.00503830024489635,-0.730658371150255
"LOC645334",1,-0.0765479779557587,0.00504215735234687,-0.731579440123379
"LOC400963",1,0.229786171999704,0.00504452187070843,-0.732443024819915
"LOC728825",1,-0.0616492620964193,0.00504452187070843,-0.732357913766904
"TAS2R5",1,-0.0723721818811534,0.00505125340703341,-0.733887599165304
"ELAVL2",1,-0.410991166075009,0.005051597247698,-0.73416596028529
"LIMA1",1,0.202168770302818,0.00505331957427543,-0.734695677803145
"MTIF3",1,0.173819221184079,0.00505450874477244,-0.735128038429276
"ZNF219",1,0.279468498598078,0.00505675062469593,-0.735752153061058
"LOC100130097",1,0.069627238628696,0.00505731936923278,-0.736071219860023
"LOC729646",1,-0.110436432768777,0.00506237500725127,-0.737390866138943
"MAB21L2",1,-0.0737613204276739,0.00506237500725127,-0.737422649061994
"RAB11FIP2",1,-0.293868425880081,0.00506492479285075,-0.738101932891945
"RAX2",1,0.275443457944389,0.00506601041077757,-0.738514644304423
"PRMT2",1,0.359862082321746,0.00507058572744644,-0.73956165607238
"GCGR",1,0.0585166656293152,0.0050717577173385,-0.73998973296798
"LRP4",1,0.426719680386549,0.00507626203296288,-0.741452779054406
"MTG1",1,0.126825398653613,0.00507626203296288,-0.741023011084858
"RHBDD2",1,-0.303374372311703,0.00507626203296288,-0.741388076979687
"BCAN",1,0.331017079312064,0.00508006576047476,-0.742426568491786
"TNFRSF10A",1,0.102888166333937,0.00508006576047476,-0.742572749093692
"PROCA1",1,0.103210781263133,0.00509009064997903,-0.744604090611007
"TRAF1",1,0.129070470078174,0.00509266337281857,-0.745284446989327
"CPM",1,0.0589549795498865,0.0050978720241385,-0.746525822924475
"HPR",1,0.233914922460742,0.0050978720241385,-0.746655714130252
"RHAG",1,-0.112955649442543,0.00509846171716153,-0.746976892497373
"ANKRD13D",1,0.132898799342671,0.00510427584290972,-0.74826471122643
"C21ORF130",1,0.112357223150989,0.00510427584290972,-0.748456066929845
"RFX2",1,0.18334583203098,0.00512315631489504,-0.752072304420769
"MTHFD1",1,-0.119241969384303,0.00512407775278591,-0.752452391090545
"LOC349114",1,0.0519981411313806,0.0051310854102943,-0.754140169782077
"MIR125B2",1,0.0882649349995557,0.0051310854102943,-0.754074439060636
"HDAC3",1,-0.12422044360248,0.00513849176277445,-0.755683304818128
"LOC728537",1,0.266830286816693,0.00514035451351841,-0.756231410877224
"LOC651137",1,-0.0904164709197417,0.00514147364962027,-0.756646104145989
"SLC44A2",1,0.38443616982104,0.00514254763188905,-0.757052612856184
"PHF12",1,-0.30092320820617,0.00514503612553198,-0.757712353765978
"LOC728678",1,0.288463784540137,0.00515254292471663,-0.759269542740666
"LOC100130552",1,0.116851395842954,0.0051550918899457,-0.759939111774075
"GALNTL6",1,-0.0518609995930213,0.00515516556643326,-0.760166154422397
"LOC100129633",1,-0.0688279979916295,0.005157204750219,-0.760744325270876
"EFNB3",1,-0.351888527244633,0.00516155166901794,-0.761734285906879
"HS.573106",1,-0.301008882233402,0.00516781596663844,-0.763065399472822
"ANG",1,0.136594874791926,0.00517628329037142,-0.764787249394723
"LOC442474",1,-0.111982119501483,0.0051798111158409,-0.765628498202175
"LOC390705",1,0.0578490660546676,0.00518612111739188,-0.766963591541518
"NEK7",1,0.186910138253088,0.00519067842026502,-0.767986252959303
"AGFG2",1,0.132110421874565,0.0051971091331496,-0.769426276201121
"OPRK1",1,-0.393838887686244,0.0051971091331496,-0.769674279343122
"SPOCK2",1,-0.189149872372662,0.0051971091331496,-0.769767033079051
"HS.405877",1,-0.151586394700123,0.00521160214401911,-0.772545587432378
"PISD",1,-0.267543507873933,0.00521636004268159,-0.773599411700226
"HSPA1A",1,0.768288030387586,0.00521905703455373,-0.774288742491526
"PCDHGB1",1,-0.0702447389387135,0.00522123103041694,-0.774885510782514
"MOXD1",1,-0.341833432757535,0.00522436936109733,-0.775652106556151
"LOC100129165",1,-0.0441236701852858,0.00522701498317415,-0.776544491611131
"ZNF667",1,-0.191597441365233,0.00522701498317415,-0.776407390681238
"LOC100132829",1,0.177513836665846,0.00523096456539314,-0.777579718336717
"LOC132241",1,0.24138511367113,0.00523096456539314,-0.777878922691012
"PTCD3",1,-0.0600886447630531,0.00523096456539314,-0.777826464844186
"LOC644086",1,-0.14761069685879,0.00523752485948785,-0.77924616547223
"ARVCF",1,0.126203301164969,0.00523974799704038,-0.779849795439447
